,time,text,user_followers,user_verified,likes,retweets
5735,"12/31/2022, 23:59:51","""In 2023, I'm gonna eat healthier.""
Sis, have you seen the rising prices of produce? Honestly a cheeseburger is che… https://t.co/uZ1RVEseuc",749,0,14,0
5736,"12/31/2022, 23:59:51","Goals for 2023:

✨️ get a sick ass new kayak
⭐️ snuggle with my kitty cat
🧀 eat lots of good food
⚡️ quality time w… https://t.co/i519plZwxa",4019,0,37,1
5737,"12/31/2022, 23:59:50",@ch2sh20 also i wanna eat the cheese popsicle,210,0,0,0
5738,"12/31/2022, 23:59:49","we eat pray love
in silence
for others
not self",5,0,0,0
5739,"12/31/2022, 23:59:48",@joshient I almost forgot to eat also tbh,1050,0,0,0
5740,"12/31/2022, 23:59:48",I need a new gf my last one abandoned me on Christmas day!!! I love to eat pussy and will be happy to do so every n… https://t.co/5JHyPwdMyf,258,0,0,0
5741,"12/31/2022, 23:59:47",I get sleep soon as I eat.,1927,0,0,0
5742,"12/31/2022, 23:59:46",@MJMGamesYT @nannyspie_ I wanna eat a koala,321,0,1,0
5743,"12/31/2022, 23:59:45",this was the same man telling me i looked hollow a couple of days ago and that if i didn’t eat soon i’d be all bone 😭😭,189,0,0,0
5744,"12/31/2022, 23:59:44",I love him and i miss him and i hope he got to talk with family and friends before the year ended and had something… https://t.co/r3XUHsgspx,143,0,9,2
5745,"12/31/2022, 23:59:43",@miffyisland i’m sorry fren but you kinda eat like a new york rat 🫶🏾🫂 https://t.co/XlINnbsmoL,996,0,0,0
5746,"12/31/2022, 23:59:42","When the Kanamits eat, I eat, which is why I started gorging on hors d’oeuvres during this episode (at least that’s… https://t.co/BZoLzQXkXz",472,0,2,0
5747,"12/31/2022, 23:59:39","@pooniverse Hahahahaha now that I am done with everything, I expect to NOT think about them for another 5-6yrs 

Ha… https://t.co/QGG25piwaM",20539,0,1,0
5748,"12/31/2022, 23:59:39",@GlenFearce1 ..and he'd eat the coal.,259,0,1,0
5749,"12/31/2022, 23:59:39",@TheDesertRosee Eat your carrots please 🤣,3587,0,0,0
5750,"12/31/2022, 23:59:39",What to eat 🤔,563,0,0,0
5751,"12/31/2022, 23:59:38",I said I was gonna eat 12 grapes under a table when the clock strikes 12😂,543,0,0,0
5752,"12/31/2022, 23:59:38","Mr. Chambers  is like if you are going to eat me, I'm gonna be the lean cuisine  #TwilightZoneMarathon",999,0,3,1
5753,"12/31/2022, 23:59:37",@ultralyla_real @atsuover love when people want to eat my art it’s peak compliment,1095,0,2,0
5754,"12/31/2022, 23:59:36",@EliseStefanik Eat shit🖕,137,0,0,0
5755,"12/31/2022, 23:59:36",@CurvyLadies111 I love 2 eat pussy. Show me yr pussy n I will b judge n jury on whether I will eat yr pussy 🍑🌹😍💋💞🍌👅🔥,88,0,0,0
5756,"12/31/2022, 23:59:35",@Tex_2A How about just eat healthy and exercise ???,333,0,6,0
5757,"12/31/2022, 23:59:35",@wakassun I'm gonna eat away all your pain and stuff grrrr all the hugs and kisses for my lovely baby https://t.co/aSvrBPe8Dv,332,0,1,0
5758,"12/31/2022, 23:59:35","@RightburstU To clarify: the act of eating cheese won't save you, but if you eat more the mystical powers of cheese may help you",13,0,1,0
5759,"12/31/2022, 23:59:34",@Hayhouse_VT Thought those were cookies! Super cute though! Would eat anyways!,1169,0,1,0
5760,"12/31/2022, 23:59:31","If cows chickens and pigs learned that humans eat them for food. 😒
#TwilightZoneMarathon",57,0,1,0
5761,"12/31/2022, 23:59:31",@TuTuTheeAwesome More skill is definitely needed to eat pussy good,451,0,1,0
5762,"12/31/2022, 23:59:31",I honestly do not feel like getting ready n going out. Im down to just stay home n eat wings,297,0,0,0
5763,"12/31/2022, 23:59:30","Hey! My best friend and fellow Streamer @LordCasselstone is currently doing a Subathon. He's at 17 Subs and at 20,… https://t.co/GiOUg6zlsq",29,0,1,0
5764,"12/31/2022, 23:59:30","I asked #ChatGPT to write a #NYE Joke for SEOs and it delivered: 

Why did the SEO make a resolution to eat healthi… https://t.co/nOIPUx0Roj",202,0,5,1
5765,"12/31/2022, 23:59:30",eat ass yall &lt;3,35,0,0,0
5766,"12/31/2022, 23:59:30",she keeps saying she’s gonna eat me is that good or bad,324,0,8,0
5767,"12/31/2022, 23:59:29",@BeautyMaserati Mumu question you can keep it in the bank or better still use it eat rice,96,0,0,0
5768,"12/31/2022, 23:59:29",about to go eat dinner come back play some prison yeah,11,0,0,0
5769,"12/31/2022, 23:59:28","@UlrichJvV I have so many, so I'm really trying to narrow it down and focus on why I want to achieve each.  One is… https://t.co/eaRDsiRKQy",3850,0,0,0
5770,"12/31/2022, 23:59:28",@tommyboxeo I eat cheese pizza. The 5 cheese pizza is always a real hitter.,373,0,0,0
5771,"12/31/2022, 23:59:28",There’s absolutely no limits on the ways I’d eat Whis’s ass. Also the things I’d eat out of said ass. If he shit to… https://t.co/ZC3CBtOf5j,283,0,18,2
5772,"12/31/2022, 23:59:26",eat shit Christie. Moron asshole. https://t.co/B1qxoHSG8t,5,0,0,0
5773,"12/31/2022, 23:59:25","Very Happy New Year 2023✨️🥳
Tips for Better lifestyle😌 
Learn To:
1.Describe yourself better
2.Everything you see a… https://t.co/YMvBgfCF9P",10,0,0,0
5774,"12/31/2022, 23:59:25",@ItsMute38 Eat it,110,0,0,0
5775,"12/31/2022, 23:59:24",@baddienation11 eat duck,15,0,0,0
5776,"12/31/2022, 23:59:24",@ironmouse Smtg to eat like a chicken breast,21,0,0,0
5777,"12/31/2022, 23:59:24","2023 is year of the rabbit. Foxes eat rabbits, js. Pick a fuckin side &amp; stay in ya lane this next year! I know wher… https://t.co/1v1NIxsJad",1056,0,19,12
5778,"12/31/2022, 23:59:21",Someone said you hoes finna go home with anyone tonight just cause y’all drink the gas station niggas about to eat… https://t.co/2Fe5CvpNwR,186,0,3,0
5779,"12/31/2022, 23:59:20",@natsumi_bridear Yes beautifull natsumi.your the best❤️❤️😎😎 happy new year here in chicago in 6 hours and 2 minutes… https://t.co/49u9ReD91l,7,0,1,0
5780,"12/31/2022, 23:59:20",@DuttonChemistry I'm amazed the birds haven't gotten them! We have blackbirds that eat anything they can get their beaks on.,2013,0,1,0
5781,"12/31/2022, 23:59:20",Did I eat 8 churros today in one sitting? Yes. Was it in front of my family? Also yes.,11106,0,136,2
5782,"12/31/2022, 23:59:19",@jordanbpeterson I’ve a very easy solution to this overly American problem - it’s called “eat less”!!,2770,0,0,0
5783,"12/31/2022, 23:59:18",This is a Fan Favorite! Eat it Off My Ass Slave https://t.co/luVlipIpED https://t.co/cJCNkSYjse,16198,0,3,1
5784,"12/31/2022, 23:59:17","We have had yet another amazing year welcoming you all to EAT, SLEEP and get CREATIVE at Montcalm East ❤️

To all o… https://t.co/aeI8gdJwD8",2044,0,2,0
5785,"12/31/2022, 23:59:16","Kuch BHI ....
Indians eat onions with everything 🙄 https://t.co/o8ddX4CSnk",10214,0,7,0
5786,"12/31/2022, 23:59:14","#C罗  #八戒体育   #世界杯   https://t.co/pA87v12PU5
Money moment less start serious eat.
💫😋🥰🤨😌",0,0,0,0
5787,"12/31/2022, 23:59:14",@reelsnapier @Farisha44123869 He just joking about it coz his on a diet but he wants to eat he was craving for food… https://t.co/7UZKldZNOk,856,0,1,0
5788,"12/31/2022, 23:59:12",@urdolle because what else am i supposed to eat it with,1260,0,0,0
5789,"12/31/2022, 23:59:12",Just asked my grandma about it. She said it’s a tradition they always did in Puerto Rico. Eat 12 green grapes. Under the table not required,459,0,0,0
5790,"12/31/2022, 23:59:12",@AP he’s also going to eat a cupcake for every warhead produced.,19,0,0,0
5791,"12/31/2022, 23:59:11",@cheryl_lyn69 Cheese and I eat mine with cornbread. Homemade cornbread.,311,0,1,0
5792,"12/31/2022, 23:59:10","#开云体育  #世界杯 #电竞   https://t.co/O78nlFPQnr
Main eat lawyer identify.
😝😄😅😆😋",1,0,0,0
5793,"12/31/2022, 23:59:09","hey! if it's been 8 hours with your binder on, you should probably take it off you know, also drink some water and… https://t.co/CekGv0WvCL",1254,0,2,0
5794,"12/31/2022, 23:59:08","@JWillows_Author Pretty much, yep! Could visit family after years away, pay off debts, swap out my stress machine (… https://t.co/BSPmXOhKVr",79,0,0,0
5795,"12/31/2022, 23:59:07","Fitness New Year’s Resolution Ideas:
• Compete in a race of your choice for charity 
• Eat more whole food 
• Train… https://t.co/IacdlLDfcb",9,0,0,0
5796,"12/31/2022, 23:59:07",Them bastards want McDonald’s and Wendy’s ok. All they mama eat is cane’s but ain’t send no money or cash app when… https://t.co/1Q43OiFM3b,1,0,0,0
5797,"12/31/2022, 23:59:06",@BoozyBadger Real Cajun gumbo often has meat from five or six kinds of critter in it.  It was what folks ate when t… https://t.co/agwHUNxEwL,204,0,8,0
5798,"12/31/2022, 23:59:05",Looking for a dirty 💩ass to clean and eat out also who wants. Too use me as there toilet for new years eve.,1081,0,2,0
5799,"12/31/2022, 23:59:05",@Texas_Made956 Poor tiger had a chance to eat well,63,0,0,0
5800,"12/31/2022, 23:59:05",@stewart_iii and i simply think everyone should agree cause he would EAT https://t.co/Tzdjmbsqjn,1685,0,10,1
5801,"12/31/2022, 23:59:04","@MadScientistFF Dry and Grilled, but I will eat it anyway so long as it's seasoned and well cooked.",817,0,0,0
5802,"12/31/2022, 23:59:03",Catch me choking on the 12 grapes im supposed to eat at midnight to ensure prosperity for the coming year,103,0,11,0
5803,"12/31/2022, 23:59:03",@BlakkMonkey But that still makes Zamasu look less impressive. Not to mention did Trunks even eat a senzu like Goku… https://t.co/4KY8BgllUO,9,0,0,0
5804,"12/31/2022, 23:59:03",@ukrainiansquad Stay safe.Stay warm. VitaminC .VitaminD .Eat  Vegetable. Sleep.  🌻🌻🌻🌻🌻　　#StandWithUkraine   #StopRussia  　#国連平和維持軍動け,706,0,0,0
5805,"12/31/2022, 23:59:03","@Grandpa4Tnite Enjoy your Saturday Night, and remember Don’t Eat Meat and Drive. 😉 🤣🤣",177,0,1,0
5806,"12/31/2022, 23:59:02",@VaniaInggrid3 would luv to eat ur pussy and ass,105,0,0,0
5807,"12/31/2022, 23:59:01",@othatsraspberry LOL so you did eat the food Johnny Sr gave you! XD,3565,0,2,0
5808,"12/31/2022, 23:58:59",@SteelhammerDoc @jordanbpeterson Oh shoot and here I thought I was supposed to eat 2 at once?!??,2439,0,1,0
5809,"12/31/2022, 23:58:56",@allgvne NO! 😠 HES MINE i will eat your socks https://t.co/hGUOcvOHDB,49,0,1,0
5810,"12/31/2022, 23:58:56","I told my bitch, ""Don't ever leave, I'm just gon' need some time""
This shit been playin' with my heart, I do not sl… https://t.co/fnU3Gzr5P4",54,0,0,0
5811,"12/31/2022, 23:58:56",@angryhornsghoul @ep0nym0uss @bluntgobbler @themratsOWOOAAH @xobunnies @c__elliot @FluffyPearsABC @_nocturnal_me_… https://t.co/eg61JAJ4fU,214,0,2,0
5812,"12/31/2022, 23:58:55",it actually a little funny how i stared losing weight again when i started smoking and eat 3 protien bars a day and nothing else,103,0,3,0
5813,"12/31/2022, 23:58:54",jooheon struggling to eat hot food video https://t.co/1IGjgqcnJU,929,0,6,1
5814,"12/31/2022, 23:58:54",@ultimatedickpig I hope they let u eat in peace once u get to the table 🙏🏽,54,0,1,0
5815,"12/31/2022, 23:58:53",@virgoghoulette here in brazil people jump 7 small waves on the beach to attract good luck and eat 7 grapes for the… https://t.co/m0w65Eojcv,576,0,4,0
5816,"12/31/2022, 23:58:51",Eat my ass like it’s ya last supper🫠🤩,765,0,4,2
5817,"12/31/2022, 23:58:51",@Ciaraspec If can eat it then the booty for me,172,0,0,0
5818,"12/31/2022, 23:58:51",@Linlinzinh0 The thing that set me off to make this post was Ayaka’s dialogue in the recent festival story like “I… https://t.co/tAWnYFSDBx,840,0,11,0
5819,"12/31/2022, 23:58:50","@kekeduh_ girll on tiktok, they said you have to eat 12 green grapes on new years will bring you good luck for each month of the year",834,0,1,0
5820,"12/31/2022, 23:58:50",niggas dat don’t eat no pussy really in the way,622,0,0,0
5821,"12/31/2022, 23:58:50",Can I eat it https://t.co/EIQM766QML,8,0,2,0
5822,"12/31/2022, 23:58:49",@RightburstU You should eat cheese more often. It could save your life one day,13,0,1,0
5823,"12/31/2022, 23:58:49","More of my sub side coming out today. As a vers its amazing that some days i only want to eat ass and fuck, other d… https://t.co/KFkAjhFvCH",391,0,26,5
5824,"12/31/2022, 23:58:48",@elonmusk Eat bread and coke.,3,0,0,0
5825,"12/31/2022, 23:58:47",@KenHeLive You better eat your 13 black eyed peas!!,9507,0,0,0
5826,"12/31/2022, 23:58:47","Going out on NYE is the most overrated shit on planet earth. 

Stay home, and eat copious amounts of seafood with y… https://t.co/LfQfKwuuuG",358,0,8,0
5827,"12/31/2022, 19:16:44",Most people's new year's resolutions end in failure and disappointment. I avoid this by being realistic with my goa… https://t.co/QXule6Ql2L,15122917,1,48084,2981
5828,"12/29/2022, 02:52:07",Do not take advice from people who have not accomplished or done what they’re giving advice on. Seems obvious but i… https://t.co/mkR5ruH48M,2183289,1,16646,4670
5829,"12/31/2022, 10:47:39","Realistic new year's resolutions:

Get slightly older each day
Eat more cheese
Discard old socks
Drink the same amo… https://t.co/YHiIWlWnD8",3983998,1,4938,873
5830,"01/01/2023, 23:59:59","@DerDennis218 Glacerus
Avalanche Pokémon
Water-Ice
An aquatic Pokémon that diverged on the same appearance as Camer… https://t.co/zg80VZAeWQ",77,0,0,0
5831,"01/01/2023, 23:59:59",@NylaRoseBeast Dont eat Chipotle,81,0,0,0
5832,"01/01/2023, 23:59:58","im alr over my limit 4 2day by a bit(40ish cals i think?) but i kind of want some apple sauce, so should i eat it t… https://t.co/G8DZyByhR6",246,0,0,0
5833,"01/01/2023, 23:59:58",@meirebezila You look amazing good enough to eat xx,5359,0,11,0
5834,"01/01/2023, 23:59:57",@Aerohaveno Not a fan. I probably won’t return to a place that makes me order and pay via QR code. Why am I paying… https://t.co/9pxDoEMrSj,0,0,0,0
5835,"01/01/2023, 23:59:57",I just wanna eat some good food,744,0,1,0
5836,"01/01/2023, 23:59:56",@Demilogic @Cennxx and as for how to prevent people from going straight theyre just do like the dungeon and make it… https://t.co/SVDuf9c3kH,115,0,0,0
5837,"01/01/2023, 23:59:55",@stewiesweetener @KingSeanSwae u didn’t eat this either 💀,113,0,6,0
5838,"01/01/2023, 23:59:54",Hot pot or ramen have been heavy on my mind 😅 and I can’t fucking eat gluten 💔,145,0,0,0
5839,"01/01/2023, 23:59:54","@passinthenight they need to eat constantly or suffer so dongsik loves to feed him, and yes yes dongsik being so su… https://t.co/75aEPTqG45",61,0,0,0
5840,"01/01/2023, 23:59:53",mommy sorry mommy sorry mommy🧎🏻‍♀️🫦 can’t wait to see the true milf you bloom into!! only a year to go bc ur old as… https://t.co/eDWChrtGYE,739,0,1,0
5841,"01/01/2023, 23:59:53",@dinajanidya Ckckck cuss all you can eat donk,341,0,0,0
5842,"01/01/2023, 23:59:52",I won the I bet a dog will eat it achievement in Kentucky Route Zero: TV Edition for 32 points on #TrueAchievements https://t.co/QlE6Y1ZDR5,67,0,0,0
5843,"01/01/2023, 23:59:52","@owuls @sayitnspinit before I respond... WHY in God's name would you tell ME, "" I can't take drama back "" where the… https://t.co/WN6HJnYnQu",621,0,0,0
5844,"01/01/2023, 23:59:51",@Bklyn929 Geno was able to eat a 5 course meal with all the time he had,57,0,3,0
5845,"01/01/2023, 23:59:50",@emeliadollhouse EXACTLY ….,135,0,1,0
5846,"01/01/2023, 23:59:49",EAT YOUNG KING!!!!,274,0,0,0
5847,"01/01/2023, 23:59:49",@ImJosefRakich I think you should add something for excessive sitting. ie. Breaking up the day. Sometimes I wake up… https://t.co/VWMByVX3PO,2533,0,2,0
5848,"01/01/2023, 23:59:49",@SweetAsCerasee I’m allergic to the joumou  out here unless I eat it straight from Haiti.,10268,0,0,0
5849,"01/01/2023, 23:59:49","@asianyree From my understanding, you eat 12 grapes under the table at midnight to attract love or your heart desir… https://t.co/NBD7RwTHhP",1914,1,1,0
5850,"01/01/2023, 23:59:47",@foreplay i wana eat it😛,7,0,0,0
5851,"01/01/2023, 23:59:46",Way to eat that pressure Purdy…,1347,0,1,0
5852,"01/01/2023, 23:59:46",@RogueBumbleBee Lol. Nah I think it's more like she wants to eat the squirrel on our back fence 😂,174,0,0,0
5853,"01/01/2023, 23:59:45","@zyst_ga had to eat some Carolina Reaper Jerky... Here is what happened....
https://t.co/BPgEW8tdsr",336,0,4,1
5854,"01/01/2023, 23:59:45",still gone eat it tho,252,0,0,0
5855,"01/01/2023, 23:59:44",@jacksfilms #YIAY2023 i will eat chipotle,0,0,1,0
5856,"01/01/2023, 23:59:43",Do people that don’t like Mayo not eat sandwiches? Or is there like a substitute you use,431,0,3,0
5857,"01/01/2023, 23:59:41",@BBabygirlhazel @PornbsOfficial I love  it now can I eat,384,0,0,0
5858,"01/01/2023, 23:59:39","@LesBowen I know Miles is hurting, but this game screamed run game. Just eat clock, pound the D line, and get a few… https://t.co/bImEVc4rzU",265,0,6,0
5859,"01/01/2023, 23:59:36",@AstroJam_ God bless me for I'm about to eat-,63,0,1,0
5860,"01/01/2023, 23:59:36","All I want right now is someone to come over, eat my ass and make me cum… no penetration, not me blowing or anything just being pleasured 😜",581,0,25,1
5861,"01/01/2023, 23:59:35",Chawawas eat anything,9,0,0,0
5862,"01/01/2023, 23:59:34",Eat shit Viqueens! GO PACK GO!!!,69,0,0,0
5863,"01/01/2023, 23:59:34",did y’all eat your black eyed peas and greens?,1827,0,1,0
5864,"01/01/2023, 23:59:32",@HeidiFlorentina @HannyKenisha The only thing you'd need to do to get me to eat your pussy would be to ask me to eat you...,87,0,1,0
5865,"01/01/2023, 23:59:31",@FuckLinElliot I’ll eat coleslaw all day but once you heat up cabbage I don’t want anything to do with it. I’m sure it’s good tho 😁,705,0,1,0
5866,"01/01/2023, 23:59:30","His new year resolution: be a better butler to his cat!
(good night feedin...)
#HeHe 

#feeding #cat #cats… https://t.co/D7ysnXa9Xf",1746,0,3,1
5867,"01/01/2023, 23:59:29",Waiting to eat these black eye peas 😫,1818,0,0,0
5868,"01/01/2023, 23:59:29",I’m gonna eat my soup joumou tomorrow instead.🫣,254,0,1,0
5869,"01/01/2023, 23:59:29","@PriscillaNSFW Usually they will eat some straw, vegetarian dishes and the like (but will add a lot of fattening medicine❤️",1004,0,1,0
5870,"01/01/2023, 23:59:28","Sure, once someone has tested positive for covid (which they should easily be able to do at the doctor's office), t… https://t.co/t3MsshwmBD",4,0,0,0
5871,"01/01/2023, 23:59:27",@mimsb123 when i’m like super hungover i’ll eat greasy breakfast food and it always works,2301,0,0,0
5872,"01/01/2023, 23:59:26",@Amy_Sober @WithVinny1 @DoctorJack16 @4Kpodcast @TeslaBoomerMama @j_grieshaber @piangfa @teslaeconomist @farzyness… https://t.co/9CvrbtbIDF,2030,0,2,0
5873,"01/01/2023, 23:59:24","@nrksushi good morning, ali! don’t forget to eat ur meals on time. hv a lovely monday &gt;__&lt;",213,0,0,0
5874,"01/01/2023, 23:59:24",@Theblackfemini3 It’s only one shot! Or 2! Maybe 3 boosters let’s say like every 3 months a booster! Well at least… https://t.co/vCVjyuoFUw,193,0,1,0
5875,"01/01/2023, 23:59:22",I resolve to eat potato chips out of a cereal bowl like a fancy person #2023goals https://t.co/w9TxiyiaeW,1567,0,4,0
5876,"01/01/2023, 23:59:22","@TRICKOWENSXXX Them ass cheeks pretty asf. I wanna eat yo bootyhole tf out, Cuh.",1570,0,1,0
5877,"01/01/2023, 23:59:20","@ZachWeiner Also a flaw in that the room is supposed to parse Chinese texts. If a person memorised the room, they w… https://t.co/q6NAMr8YDC",381,0,0,0
5878,"01/01/2023, 23:59:18",@HeidiFlorentina I would love to eat your beautiful pussy,1,0,0,0
5879,"01/01/2023, 23:59:18",about to eat some bomb ass Lebanese food brb,425,0,2,0
5880,"01/01/2023, 23:59:17",Get your kids outside! Let them eat some dirt &amp; grass! https://t.co/3WgdxmhaMm. https://t.co/wuc7q18X0Q,1742,0,3,0
5881,"01/01/2023, 23:59:16",I can tell that kiara is the type to put you on her shoulders to eat your pus- https://t.co/sLYAfe9XUq https://t.co/2lp7g902lz,1374,0,25,1
5882,"01/01/2023, 23:59:16",The lake that's where they gonna repo the RV. Ice is still pretty thin.. But need to do some ice fishing to eat. https://t.co/mBvUvSU3DL,30,0,0,0
5883,"01/01/2023, 23:59:12",@SenJoniErnst the globalist cartels clown sweetheart ... keep bankrupting a bankrupt country ..keep those Omnibuses… https://t.co/XfirneTu8o,4,0,0,0
5884,"01/01/2023, 23:59:11","Would you eat me out? 

#nsfwtwt #nsfw https://t.co/1wwUnerpFk",347,0,54,9
5885,"01/01/2023, 23:59:10",@ozijay69 Absolutely. I would love to eat your pussy and your ass!!,508,0,0,0
5886,"01/01/2023, 23:59:09",@_5starGeneral_ It’s a soup Haitians weren’t allowed to eat during slavery...after we beat the French in 1804 we ha… https://t.co/6B7bMZYbEc,851,0,3,0
5887,"01/01/2023, 23:59:09","#发票 #开发票 #餐饮票  https://t.co/hWo3nycVjM
Eat series environmental player both hospital.
😆👌😅🤨🥰",0,0,0,0
5888,"01/01/2023, 23:59:08",@satansbussy666 Looks good enough to eat,61,0,0,0
5889,"01/01/2023, 23:59:06",I am just going to continue being a beautiful soul and everybody who can't have me can just eat their hearts out. Time to get moving.,1136,0,1,0
5890,"01/01/2023, 23:59:05",a lot of y'all don't eat leftovers  bc your family couldn't cook... lol that's the real tea,1528,0,0,0
5891,"01/01/2023, 23:59:04","Join me and eat
New year Rice and chicken https://t.co/JYSC3u8EVf",16,0,0,0
5892,"01/01/2023, 23:59:04",@Miss_Bo1 Na to eat you like delicious 🤤😋 meal be that na you fine too 👸🌹,73,0,0,0
5893,"01/01/2023, 23:59:01",i’m going to eat my left arm,56,0,3,0
5894,"01/01/2023, 23:59:00",Can your brother eat the remote?,31,0,0,0
5895,"01/01/2023, 23:58:59",Aye Z. Eat a fcking dick,921,0,1,0
5896,"01/01/2023, 23:58:58",live in an hour~ im going to eat sushi now~ https://t.co/rh9oTEU3SJ,507,0,6,2
5897,"01/01/2023, 23:58:57",I’m watching #anneofavonlea and I’m never going to eat @Pringles again. Jen has ruined them for me.,33,0,1,0
5898,"01/01/2023, 23:58:57","@Asmongold This is gonna require you to eat double the food you eat during the day, minimum. 
Good luck",148,0,1,0
5899,"01/01/2023, 23:58:56",7 days till Disney and all I can think about is the amount of food I'm gonna eat. 😭😋😮‍💨,364,0,3,0
5900,"01/01/2023, 23:58:56",@lvmyIfe have a nice day and don't forget to eat your breakfast ^__^,73,0,0,0
5901,"01/01/2023, 23:58:56",@KellyDiels @lexfridman Are you going to tell him what to eat and who to fuck next? You libtards can’t help yoursel… https://t.co/bfpDeRuI12,4,0,0,0
5902,"01/01/2023, 23:58:55",Day 1/365 of trying to mostly eat clean. I will be ready for beach season this year 🫡 https://t.co/vPTBAcfDR9,2146,0,5,0
5903,"01/01/2023, 23:58:55",tryna tempt me to eat dat pussy is you crazy hoe ? is you trippin ?,59,0,0,0
5904,"01/01/2023, 23:58:55",@Tea_witdre @thirdking0208 Spare her friend! Spare her! You are going to eat her alive! 😂😂😂 https://t.co/tvUGI3DGei,449,0,0,0
5905,"01/01/2023, 23:58:54","Shidou… You sure are good-looking, huh. Personally, Mahiru thinks you need to eat more, but you are slender, tall,… https://t.co/lkIxR8MxDR",134,0,2,0
5906,"01/01/2023, 23:58:52",@Rhaeiny Happy new year to you too Rainy!!!!! 💕💕💕💕 hope u get to eat fun food and have fun funs!!!!!,4712,0,1,0
5907,"01/01/2023, 23:58:52",@ourlsh have a nice day and don't forget to eat your breakfast ^__^,73,0,0,0
5908,"01/01/2023, 23:58:52","@ShantelleShanna Same here, we should start a club where everyone gets together and talks about own great it is to… https://t.co/qiKN2jq15i",8,0,4,0
5909,"01/01/2023, 23:58:51","you were doing so well, did the dog eat your homework again?",5,0,0,0
5910,"01/01/2023, 23:58:48",@ChefGruel Always enjoy your tips/hacks.  One big thing I got from this past year I will do alot more this year is… https://t.co/Q3F2ipMOHB,318,0,0,0
5911,"01/01/2023, 23:58:47",I need to eat something 😫😫,170,0,1,0
5912,"01/01/2023, 23:58:47",@messyf4ceAK I'd eat that pussy all night,74,0,0,0
5913,"01/01/2023, 23:58:47",mat covered game of pricks!!! jimmy eat world covered game of pricks!!! WOOOO,877,0,1,0
5914,"01/01/2023, 23:58:46","@TedKoka Kurt Vonnegut's  ""Welcome to the Monkeyhouse"" and ""Breakfast of Champions"" as an intro. ""Brave New World""… https://t.co/OeTSolwpwf",88,0,1,0
5915,"01/01/2023, 23:58:45","@RevanJJ @ESPNFantasy Man , I was 12-2 on an 11 game win streak n last week I made mistake of taking out jeudy for… https://t.co/Iwur4YwWsf",364,0,1,0
5916,"01/01/2023, 23:58:45",@ddgyvin have a nice day and don't forget to eat your breakfast ^__^,73,0,0,0
5917,"01/01/2023, 23:58:45",this is so embarrassing. i want to love &amp; be loved &amp; drink really nice tea &amp; eat really nice pasta &amp; not feel like… https://t.co/dN9ZjrQpG6,45,0,0,0
5918,"01/01/2023, 23:58:43","Who get the bread and the cheddar? Me
I do it so the whole fam can eat",12,0,0,0
5919,"01/01/2023, 23:58:42","REESE'S PUFF, REESE'S PUFF EAT EM UP EAT EM UP EAT EM UP EST EM UP",212,0,5,1
5920,"01/01/2023, 23:58:42","@eviIpuppy but now The Man is going to train you to listen not to eat rocks
And you wont even know it",217,0,1,0
5921,"01/01/2023, 23:58:42",@ExRhenum Who the fuck cares about calories just eat ur food,21,0,1,0
5922,"01/01/2023, 23:58:41",@twinnykelly Eat All that,47,0,0,0
5923,"01/01/2023, 23:58:40",Y’all eat in the bed?,7014,0,0,0
5924,"01/01/2023, 23:58:38",@bfiaflkt he knows we’ll eat it up anyways,16,0,1,0
5925,"01/01/2023, 23:58:37",abuse  can  feel  like  love  ⟋  starving  people  will  eat  anything.,151,0,0,0
5926,"01/01/2023, 23:58:36",@chinpururin I feel you. I feel so hungry but I can't eat. Hope to feel better tomorrow,35,0,0,0
5927,"01/02/2023, 13:31:46","Wholesale gas/oil is now below the price is was before Russia invaded the Ukraine.

So why aren't the big energy fi… https://t.co/2NQvWtJImc",141474,1,32922,8862
5928,"12/31/2022, 19:16:44",Most people's new year's resolutions end in failure and disappointment. I avoid this by being realistic with my goa… https://t.co/QXule6Ql2L,15122917,1,48084,2981
5929,"12/29/2022, 02:52:07",Do not take advice from people who have not accomplished or done what they’re giving advice on. Seems obvious but i… https://t.co/mkR5ruH48M,2183289,1,16646,4670
5930,"01/02/2023, 23:59:59",@robharristv Why would you want to eat or shop in an area filled with homeless drug addicts? 16th Street used to be… https://t.co/TYKiUNGVvE,75,0,12,0
5931,"01/02/2023, 23:59:59",@jiminIDchaos eat it,305,0,3,0
5932,"01/02/2023, 23:59:57","@MarwaBalkar @RightWingCope You can't have your cake and eat it... either it's ""Full Self Driving"" or ""you have to… https://t.co/cyc0uep0VD",6,0,4,0
5933,"01/02/2023, 23:59:57",@lillyvig Mmmmmm I’d eat the frosting off of that cake 😋😋😋,212,0,1,0
5934,"01/02/2023, 23:59:55","i alr give up on the abc diet , i am just not good at restricting that low Tbh . i’d rather eat slightly more now t… https://t.co/xvwu1F9VY9",27,0,0,0
5935,"01/02/2023, 23:59:54",@duckwithsandls it would take me at least a year to eat that much chocolate,456,0,1,0
5936,"01/02/2023, 23:59:54",I done got my birthday cake order in and still feel like ordering another one just to eat before my birthday cause I want cake so bad sigh,512,0,0,0
5937,"01/02/2023, 23:59:53",Trying to cut back on the grains because I eat so much of it. Normally I have a potato or pasta side with a bread.… https://t.co/kaTExYTUdh,2234,0,4,0
5938,"01/02/2023, 23:59:53",Tweeting about them isn’t enough I need to eat a twink,183,0,11,2
